player_id,mean_rank,n_matches,upset_rate,mean_ctfi,mean_log_rank_diff,pct_clay,pct_grass,pct_hard,cluster
105453,35.59060402684564,149,0.24161073825503357,219.38255033557047,-1.5413782092128956,0.26174496644295303,0.2348993288590604,0.5033557046979866,1
105454,297.5,6,0.16666666666666666,51.166666666666664,5.375833633954155,0.0,0.5,0.5,2
105477,190.14285714285714,14,0.21428571428571427,70.28571428571429,3.464498505495187,0.42857142857142855,0.07142857142857142,0.5,0
105487,102.27272727272727,22,0.2727272727272727,43.81818181818182,1.2158149757541599,0.3181818181818182,0.22727272727272727,0.45454545454545453,0
105526,58.72727272727273,66,0.3181818181818182,82.95454545454545,0.4559957381776192,0.3333333333333333,0.25757575757575757,0.4090909090909091,1
105539,96.15151515151516,33,0.24242424242424243,50.63636363636363,2.4107889359899293,0.15151515151515152,0.15151515151515152,0.696969696969697,0
105550,90.46296296296296,54,0.3333333333333333,104.96296296296296,0.8330807079774092,0.2777777777777778,0.25925925925925924,0.46296296296296297,1
105554,72.34920634920636,63,0.4126984126984127,117.68253968253968,0.2515325863503493,0.12698412698412698,0.23809523809523808,0.6349206349206349,1
105558,196.55555555555554,18,0.3333333333333333,62.388888888888886,3.3477880707412773,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
105561,181.8,5,0.6,33.6,1.1820292438568896,0.4,0.0,0.6,0
105572,266.4,5,0.2,18.2,3.017206385153653,0.0,0.0,1.0,0
105575,95.29824561403508,57,0.2982456140350877,59.771929824561404,2.2934282570419264,0.21052631578947367,0.22807017543859648,0.5614035087719298,0
105577,82.49019607843137,51,0.29411764705882354,59.529411764705884,1.8981523653231147,0.13725490196078433,0.29411764705882354,0.5686274509803921,0
105583,59.42028985507246,69,0.3333333333333333,73.66666666666667,0.27382287645111214,0.30434782608695654,0.2028985507246377,0.4927536231884058,1
105613,108.29411764705883,17,0.23529411764705882,49.411764705882355,2.0161277128392747,0.29411764705882354,0.17647058823529413,0.5294117647058824,0
105614,178.05555555555554,18,0.2777777777777778,34.666666666666664,3.7100187368089297,0.1111111111111111,0.2222222222222222,0.6666666666666666,0
105641,124.625,8,0.375,28.625,2.9495206875037976,0.125,0.375,0.5,0
105643,68.02222222222223,45,0.2222222222222222,50.06666666666667,0.8504486722255685,0.37777777777777777,0.15555555555555556,0.4666666666666667,0
105649,157.375,16,0.375,35.0,2.7765031107991947,0.125,0.1875,0.6875,0
105657,104.1875,16,0.1875,30.25,3.1530438436069517,0.1875,0.25,0.5625,0
105668,61.42857142857143,42,0.21428571428571427,141.28571428571428,-0.5846263151023462,0.21428571428571427,0.38095238095238093,0.40476190476190477,1
105671,113.375,8,0.25,0.0,2.3833879596871617,0.375,0.375,0.25,0
105676,36.54867256637168,113,0.26548672566371684,147.4513274336283,-1.222722990708572,0.2831858407079646,0.24778761061946902,0.4690265486725664,1
105683,38.14728682170543,129,0.20155038759689922,200.19379844961242,-2.2767919188248333,0.15503875968992248,0.29457364341085274,0.5503875968992248,1
105723,90.67567567567568,37,0.32432432432432434,94.27027027027027,2.4171050713482636,0.24324324324324326,0.2972972972972973,0.4594594594594595,0
105732,88.48837209302326,43,0.3023255813953488,65.0,2.4825118216151707,0.3023255813953488,0.27906976744186046,0.4186046511627907,0
105733,169.8,5,0.2,0.0,3.4568756871243442,0.2,0.0,0.8,0
105777,27.69934640522876,153,0.28104575163398693,151.2941176470588,-1.93609614380348,0.22875816993464052,0.23529411764705882,0.5359477124183006,1
105806,102.5,6,0.5,21.833333333333332,1.4718188854027987,0.16666666666666666,0.16666666666666666,0.6666666666666666,0
105807,44.83695652173913,92,0.2717391304347826,171.41304347826087,-1.2346721910259542,0.30434782608695654,0.07608695652173914,0.6195652173913043,1
105815,80.45454545454545,33,0.42424242424242425,150.36363636363637,1.8178470697150892,0.18181818181818182,0.21212121212121213,0.6060606060606061,1
105819,120.11111111111111,9,0.3333333333333333,23.88888888888889,2.6963042061662685,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
105870,99.75,16,0.25,26.4375,2.234785920998904,0.3125,0.1875,0.5,0
105882,113.36842105263158,19,0.3157894736842105,43.68421052631579,3.3849887159876197,0.2631578947368421,0.15789473684210525,0.5789473684210527,0
105902,167.63636363636363,44,0.29545454545454547,37.38636363636363,2.2730709697401874,0.18181818181818182,0.22727272727272727,0.5909090909090909,0
